-1.113696635002270341e-04,-2.746293612290173769e-04,9.613613656256347895e-05,-1.054990105330944061e-03,-3.925115743186324835e-04,-4.277896950952708721e-04,-7.061478681862354279e-04,-3.663151001092046499e-04,-1.005825615720823407e-04,4.826821968890726566e-04,9.732245816849172115e-04,1.663051079958677292e-03,2.087242901325225830e-03,1.275233575142920017e-03,4.081903025507926941e-04,-5.125253228470683098e-04,-1.578278257511556149e-03,-1.922135706990957260e-03,-1.951092621311545372e-03,-1.828545471653342247e-03,-2.073984360322356224e-03,-1.374028855934739113e-03,-1.597837544977664948e-03,-5.303546786308288574e-04,4.939612699672579765e-04,6.132526905275881290e-04,6.881917361170053482e-04,-2.408124273642897606e-04
-3.022190649062395096e-04,-3.495752171147614717e-04,-1.835741713875904679e-04,-9.283158578909933567e-04,-1.313713728450238705e-04,-2.214476699009537697e-04,3.935656277462840080e-04,5.757823237217962742e-04,7.095731562003493309e-04,1.006465754471719265e-03,1.763462903909385204e-03,1.750947209075093269e-03,1.566635328345000744e-03,9.729898301884531975e-04,-3.232099697925150394e-05,-5.428835866041481495e-04,-8.263869676738977432e-04,-8.546044700779020786e-04,-1.091018086299300194e-03,-1.369253499433398247e-03,-1.624261960387229919e-03,-1.026001526042819023e-03,-1.259395619854331017e-03,-3.567166277207434177e-04,2.998396521434187889e-04,1.115141494665294886e-04,5.364934331737458706e-04,-4.331578675191849470e-04
-5.752050492446869612e-05,-1.299345894949510694e-04,-1.749014481902122498e-04,-1.126307179220020771e-04,-1.890590065158903599e-04,3.962150658480823040e-04,1.002948265522718430e-03,1.286481739953160286e-03,1.469161245040595531e-03,1.878813374787569046e-03,8.645428461022675037e-04,8.414846961386501789e-04,8.292992715723812580e-04,4.476790782064199448e-04,-3.889551735483109951e-04,-1.054866705089807510e-03,-8.178518619388341904e-04,-1.003019569907337427e-04,-3.393775550648570061e-04,-2.093195216730237007e-04,-8.911435143090784550e-04,-6.602699868381023407e-04,-6.114603602327406406e-04,-2.961134596262127161e-04,1.843007339630275965e-06,-5.082457792013883591e-04,-1.451322896173223853e-04,-4.087148699909448624e-04
1.319402217632159591e-04,-7.759740401525050402e-05,-3.061882744077593088e-04,-1.400172914145514369e-05,4.602910485118627548e-04,5.284915678203105927e-04,1.363329938612878323e-03,1.470564166083931923e-03,6.239425856620073318e-04,9.654563618823885918e-04,4.188656457699835300e-04,4.484109813347458839e-04,2.963848528452217579e-04,1.631955819902941585e-04,-4.122132086195051670e-04,-3.053591353818774223e-04,-8.189142099581658840e-04,-5.352657171897590160e-04,-5.695760482922196388e-04,5.538666300708428025e-05,-2.213290135841816664e-04,-7.675953675061464310e-04,1.567233994137495756e-04,1.812468108255416155e-04,3.204973472747951746e-04,-6.948753725737333298e-04,-4.152548499405384064e-04,-9.965932986233383417e-05
7.867453387007117271e-04,-4.917507176287472248e-04,-1.347396755591034889e-04,1.154998026322573423e-04,4.927847767248749733e-04,5.398779176175594330e-04,7.638294482603669167e-04,5.975922103971242905e-04,1.079920039046555758e-04,-1.240364217665046453e-04,2.375189069425687194e-04,-1.448762777727097273e-04,-1.786903012543916702e-04,-6.090201204642653465e-04,-6.276650819927453995e-04,-5.589722422882914543e-04,-5.246546934358775616e-04,-1.008344581350684166e-03,-6.596815073862671852e-04,-4.366972134448587894e-04,-2.359206555411219597e-04,-6.096479482948780060e-04,-5.140896246302872896e-05,2.275330189149826765e-04,-1.501464721513912082e-04,-1.678265834925696254e-05,-5.667734658345580101e-04,-9.928864892572164536e-05
3.107639495283365250e-04,-2.062118728645145893e-04,-4.243834700901061296e-04,-3.615362220443785191e-04,3.221055667381733656e-04,6.070733797969296575e-05,2.937246754299849272e-04,3.194968448951840401e-04,1.922614610521122813e-04,-8.299466571770608425e-06,5.472599150380119681e-05,-4.708048945758491755e-04,-2.755387104116380215e-04,-6.678817444480955601e-04,-8.822295931167900562e-04,-4.854786675423383713e-04,-5.185545887798070908e-04,-4.460494674276560545e-04,-3.612292639445513487e-04,-3.448492498137056828e-04,1.672459184192121029e-04,3.564106373232789338e-05,-2.983809390570968390e-04,-8.188794890884310007e-05,7.163748960010707378e-04,5.699549801647663116e-04,-4.164034035056829453e-04,-1.630019869480747730e-05
-7.147118594730272889e-05,-6.076621357351541519e-04,-1.105850329622626305e-03,-2.702041529119014740e-04,5.027788574807345867e-05,2.477013913448899984e-05,-3.688776341732591391e-04,-3.001680597662925720e-04,-2.259419125039130449e-05,-2.095986565109342337e-05,-6.221688090590760112e-05,3.977256710641086102e-04,-3.110294928774237633e-04,-7.446277886629104614e-04,-4.705603641923516989e-04,-9.989827231038361788e-05,-3.016975242644548416e-04,-1.436932507203891873e-04,-2.831406600307673216e-04,-2.183574542868882418e-04,2.405982231721282005e-04,-1.778803125489503145e-04,-9.944502380676567554e-06,4.357192665338516235e-06,5.817281780764460564e-04,7.458992768079042435e-04,-1.659319386817514896e-04,-3.972342528868466616e-05
-3.241534432163462043e-05,-9.529729140922427177e-04,-1.010398147627711296e-03,5.860690725967288017e-05,-1.148940064013004303e-04,2.691749250516295433e-05,3.953545819967985153e-04,3.154698060825467110e-05,1.960205554496496916e-04,3.854077076539397240e-04,5.556529504247009754e-04,4.224380827508866787e-04,-2.794128376990556717e-04,-5.454141064547002316e-04,-4.362183972261846066e-04,1.620975672267377377e-04,1.495554606663063169e-04,-1.741075247991830111e-04,2.857334911823272705e-04,-2.920490805990993977e-05,4.241685965098440647e-04,4.372619732748717070e-04,4.549380973912775517e-04,-3.313107299618422985e-06,4.473646404221653938e-04,3.093199629802256823e-04,-1.586612488608807325e-04,2.367866691201925278e-04
-3.607432008720934391e-04,-9.087389335036277771e-04,-1.182218431495130062e-03,-6.489055231213569641e-04,3.936107968911528587e-04,-7.974739855853840709e-05,4.196093650534749031e-04,6.399775156751275063e-04,7.952387095429003239e-04,9.564536157995462418e-04,5.084392032586038113e-04,-6.906586349941790104e-06,-4.971510497853159904e-05,-2.138876589015126228e-04,5.798388156108558178e-05,-3.923239273717626929e-05,2.833160397130995989e-04,2.000534877879545093e-04,1.798402518033981323e-04,1.705701288301497698e-04,2.394833572907373309e-04,2.848010626621544361e-04,1.728405477479100227e-04,4.551212769001722336e-04,3.816062235273420811e-04,3.158136969432234764e-04,-1.469681446906179190e-04,-5.164682515896856785e-04
-8.731065463507547975e-05,-1.458709084545262158e-05,-6.964220665395259857e-05,-8.540743729099631310e-04,-2.395174233242869377e-04,-2.324311499251052737e-04,-8.766878454480320215e-05,2.538410772103816271e-04,1.115660066716372967e-03,7.637590751983225346e-04,6.840339046902954578e-04,4.850599507335573435e-04,5.282155470922589302e-04,1.949838770087808371e-05,-1.647953176870942116e-04,2.533356891945004463e-04,1.510611618869006634e-04,-4.007279858342371881e-05,1.163993510999716818e-04,-2.030992327490821481e-04,5.288465181365609169e-04,4.517997149378061295e-04,4.266331088729202747e-04,1.668921613600105047e-04,6.174626760184764862e-04,1.515889598522335291e-04,-3.262702957727015018e-04,-4.760171577800065279e-04
9.244025932275690138e-06,-5.054445937275886536e-04,1.268012711079791188e-04,-8.152966038323938847e-04,2.779829083010554314e-05,3.254275652579963207e-04,-3.166904934914782643e-05,-3.502524341456592083e-04,6.039136787876486778e-04,6.313709309324622154e-04,7.301071309484541416e-04,5.119051202200353146e-04,5.812820163555443287e-04,4.357518337201327085e-04,5.155713006388396025e-05,2.515742671675980091e-04,1.638594549149274826e-04,4.745468613691627979e-04,-5.453872290672734380e-05,2.502370334696024656e-04,1.421690467395819724e-05,2.042822743533179164e-04,4.608068265952169895e-04,1.118050277000293136e-04,3.477404243312776089e-04,7.486471440643072128e-04,-3.100157191511243582e-04,1.403118949383497238e-04
9.285012492910027504e-05,-1.773342955857515335e-04,-1.071858685463666916e-03,-5.635000998154282570e-04,1.225394662469625473e-04,5.174685502424836159e-04,-1.886486425064504147e-04,6.257959466893225908e-05,-5.706986121367663145e-05,1.320747469435445964e-05,-4.949687718180939555e-05,3.358703688718378544e-04,7.237477111630141735e-04,5.103239091113209724e-04,5.413518520072102547e-04,2.129110216628760099e-04,2.434846537653356791e-04,3.837685217149555683e-04,1.523914688732475042e-04,1.032854488585144281e-04,2.528511686250567436e-04,3.593982837628573179e-04,2.038411039393395185e-04,2.233554841950535774e-04,4.329259390942752361e-04,6.721857935190200806e-04,2.348248381167650223e-04,-2.125684550264850259e-04
-4.292996891308575869e-06,-1.493760064477100968e-04,-1.238515251316130161e-03,-1.880496565718203783e-04,-8.436084317509084940e-05,-2.056941739283502102e-04,-3.086891083512455225e-04,-4.245309974066913128e-04,-3.546061343513429165e-04,1.208770627272315323e-04,1.217714452650398016e-04,1.921681541716679931e-05,6.109378882683813572e-04,3.975592553615570068e-04,9.949535888154059649e-05,1.741281157592311502e-04,2.155881084036082029e-04,3.301411634311079979e-04,4.011444980278611183e-04,-1.509610447101294994e-04,1.398885506205260754e-04,-1.273652160307392478e-04,-1.183236236101947725e-04,5.874576745554804802e-04,-5.622924072667956352e-05,5.702781490981578827e-04,1.972001045942306519e-04,-1.056284381775185466e-04
9.335631330031901598e-05,-1.352064718957990408e-04,-8.559792186133563519e-04,-9.780641994439065456e-05,1.770431117620319128e-04,-8.374569006264209747e-05,-1.223936851602047682e-05,-6.998061435297131538e-04,-6.468477658927440643e-05,2.212136896559968591e-04,3.771050833165645599e-04,1.216038072016090155e-05,4.852655110880732536e-04,-1.293610403081402183e-04,3.024092584382742643e-04,9.585730731487274170e-05,6.509020749945193529e-06,-5.570543726207688451e-05,-2.549591590650379658e-04,1.100348454201593995e-04,7.299448770936578512e-05,1.468226691940799356e-04,1.208632384077645838e-04,3.384315641596913338e-04,1.004322039079852402e-04,1.100660156225785613e-04,4.347067442722618580e-05,2.450296888127923012e-04
-6.241502705961465836e-05,-2.077838871628046036e-04,-4.810024402104318142e-04,-5.590129294432699680e-04,-1.536755706183612347e-03,-5.221621831879019737e-04,-7.222498534247279167e-04,-5.953796207904815674e-04,2.181963500333949924e-04,7.805128116160631180e-04,-6.536954606417566538e-05,-7.337900751736015081e-05,4.526253906078636646e-04,2.967690234072506428e-04,2.024224959313869476e-04,1.032354775816202164e-04,-2.921660779975354671e-06,-1.545970735605806112e-04,4.496678884606808424e-04,3.777614911086857319e-04,2.096094831358641386e-04,1.206857778015546501e-04,3.820573037955909967e-04,7.666033343411982059e-05,2.274523139931261539e-04,-2.530164201743900776e-04,-1.456085010431706905e-05,2.332131589355412871e-05
-8.324129885295405984e-05,-7.882139470893889666e-06,-7.655737863387912512e-05,4.535646003205329180e-04,-1.267173560336232185e-03,-1.417792169377207756e-03,-7.301929872483015060e-04,-7.995675550773739815e-04,-1.320048468187451363e-03,-3.672645252663642168e-04,-2.017110673477873206e-04,-2.180162846343591809e-04,-8.284975774586200714e-05,-4.315603582654148340e-04,-5.377967609092593193e-04,-1.255286588275339454e-05,-4.350906237959861755e-04,2.189508813899010420e-05,4.090403963346034288e-04,1.147713395766913891e-03,1.189609058201313019e-03,1.500552054494619370e-03,1.727735740132629871e-03,6.470202933996915817e-04,6.513820262625813484e-04,-4.376649667392484844e-05,1.209152906085364521e-04,6.418103293981403112e-05
-9.404090815223753452e-05,7.559275400126352906e-05,1.011883141472935677e-04,-1.282297307625412941e-05,2.346683613723143935e-04,-2.659254241734743118e-04,-5.185515037737786770e-04,-1.070143538527190685e-03,-1.093689468689262867e-03,-1.203595194965600967e-03,-1.117877429351210594e-03,-3.972444101236760616e-04,1.022635115077719092e-04,-2.474074717611074448e-04,-4.042636137455701828e-04,-3.233538009226322174e-04,-5.975036183372139931e-04,-2.886074362322688103e-04,2.093150542350485921e-04,7.668194011785089970e-04,5.786651745438575745e-04,4.615539219230413437e-04,-3.709536395035684109e-05,-2.732919820118695498e-04,-5.521386992768384516e-05,-2.994414535351097584e-04,1.285957841901108623e-04,1.264096936210989952e-04
3.681496673380024731e-05,-7.817907317075878382e-06,-2.744176017586141825e-04,7.818501035217195749e-05,-2.835727063938975334e-04,8.116214303299784660e-05,1.441312197130173445e-04,-4.289709613658487797e-05,-1.727485505398362875e-04,-2.354792668484151363e-04,-3.150466363877058029e-05,-5.604131729342043400e-05,-3.432848316151648760e-04,-2.036667719949036837e-04,-4.855071892961859703e-04,-5.440065870061516762e-04,-2.129746135324239731e-04,-6.171044660732150078e-04,-5.261651822365820408e-04,-1.680396962910890579e-04,-2.794272149913012981e-04,-5.729477852582931519e-04,-5.238067824393510818e-04,-2.960296696983277798e-04,-4.222802090225741267e-07,1.802389160729944706e-04,-2.778814086923375726e-05,-5.396721098804846406e-05
